id,id_bl,id_si,id_eoy22,cohort,ayear,sample,sent,place,reason
2072,NA,NA,16,2122,2122,us ug,Don't Belong,Unthank,it full of traditional students and i feel i get stared at a lot in this building
2074,NA,NA,18,2021,2122,us ug,Don't Belong,SRC,i am worried people judge my body for not being as strong or fit as theirs
2084,NA,NA,28,2122,2122,us ug,Don't Belong,LLCNorth,the people here are obnoxious and rude
2084,NA,NA,28,2122,2122,us ug,Don't Belong,LLCSouth,my roommates made my life hell for months until i moved
2085,NA,NA,29,1920,2122,us ug,Don't Belong,GSH,i generally get states that make me uncomfortable
2085,NA,NA,29,1920,2122,us ug,Don't Belong,SRC,i just tend to attract a lot of stares and it makes me feel uncomfortable
2086,NA,NA,30,1819,2122,us ug,Don't Belong,KalapuyaIlihi,i am no longer friends with the people i met in the dorms and put lots of energy into the friendships
2090,NA,NA,34,1920,2122,us ug,Don't Belong,SRC,i do not workout much and when i do go i feel like i do not know what i am doing and that everyone knows that i do not know what i am doing
2092,NA,NA,36,1920,2122,us ug,Don't Belong,SRC,as an overweight student many students can be mean the moment you step inside i e overt comments about you to you or to others around so that you can hear obvious conversations with friends about you and laughing but they keep what they are saying quiet so no one else hears rude student employees
2096,NA,NA,40,2122,2122,us ug,Don't Belong,Library,as a freshman it feels like everyone at the library is there for a better reason than me and i almost feel excluded while in there
2101,NA,NA,45,1819,2122,us ug,Don't Belong,Library,i feel disconnected because it is so big and hard to find people to talk to or staff to be welcomed by
2101,NA,NA,45,1819,2122,us ug,Don't Belong,SRC,i don t work out a lot so i feel out of place at the rec
2105,NA,NA,49,2122,2122,us ug,Don't Belong,SRC,the general vibe of the rec center is very toxic lots of people working out trying to improve their looks and fit a paradigm of attractiveness doesnt really make me feel safe or welcome the only place i go in there is the rock wall
2106,NA,NA,50,2122,2122,us ug,Don't Belong,SRC,a lot of people are judgemental in athletic situations and as a beginner to a lot of athletic situations i don t feel like i really fit in
2107,NA,NA,51,1920,2122,us ug,Don't Belong,SRC,many people at the rec center gym look at me like i am out of place because i do not look like them they are fit and i am not which makes me an outsider especially being one of the only girls in a room full of boys i feel out of place at times it not a toxic environment but can be uncomfortable
2108,NA,NA,52,1920,2122,us ug,Don't Belong,SRC,exercising is a newer endeavor for me and i am still learning how best to workout in the gym and use the machines sometimes after seeing others who seem to know exactly what they are doing or are large and muscular i do not quite feel as though i fit in with the other people exercising i think it is more of a personal problem than it is a rec center one
2109,NA,NA,53,1819,2122,us ug,Don't Belong,SRC,people constantly stare or act inconsiderately towards the equipment environment or others
2110,NA,NA,54,2021,2122,us ug,Don't Belong,SRC,i am terrified to exercise in front of my peers because of chronic illness and body image issues
2111,NA,NA,55,2021,2122,us ug,Don't Belong,SRC,i am a fitness beginner and the weights area of the rec is very intimidating
2112,NA,NA,56,2122,2122,us ug,Don't Belong,SRC,i have never been and i do not intend to go
2118,NA,NA,62,2021,2122,us ug,Don't Belong,GSH,everyone is very different from me
2126,NA,NA,71,2122,2122,us ug,Don't Belong,SRC,i love working out but sometimes the atmosphere is really bad women hours is very helpful but most days i cant make it at those times so i feel watched and judges by the men at the rec
2134,NA,NA,79,2122,2122,us ug,Don't Belong,Hamilton,becaue i dont live there and have never been
2137,NA,NA,82,2021,2122,us ug,Don't Belong,SRC,i feel very judged and perceived while i m completing workouts this might be anxiety talking but i feel as if everyone is staring and thinks i m doing an exercise wrong or something
2138,NA,NA,83,2122,2122,us ug,Don't Belong,Library,people are so studious and seem like traditional college students and it makes me question if i actually have what it takes want to be a college student
2138,NA,NA,83,2122,2122,us ug,Don't Belong,SRC,everyone is so like gym and fitness oriented and its scary for someone that doesnt go to the gym doesnt feel welcoming
2139,NA,NA,84,2122,2122,us ug,Don't Belong,SRC,the rec is a very overwhelming space if i do not have a class or deliberate purpose to be there it is difficult to feel like i know what i am doing or why i should be there my favorite place in the rec the climbing wall is usually a male dominated space and i do not feel like i belong there the rec is also intrinsically connected to sports which i do not play this brings about an overwhelming sense of not belonging at one of the central spaces of uo
2141,NA,NA,86,2122,2122,us ug,Don't Belong,Barnhart,too far
2147,NA,NA,92,2122,2122,us ug,Don't Belong,Library,it personally not for me
2147,NA,NA,92,2122,2122,us ug,Don't Belong,SRC,i have an irrational fear of working out because i do not know what i am doing
2150,NA,NA,95,2122,2122,us ug,Don't Belong,SRC,it s just due to my personal insecurities related to the gym i don t like working out where a large amount of people can see me
2151,NA,NA,96,2021,2122,us ug,Don't Belong,SRC,working out makes me feel really self conscious
2155,NA,NA,100,2122,2122,us ug,Don't Belong,LLCNorth,the community just seems to be much different from that of where i live hamilton i have not been over here very much and i do not really want to
2155,NA,NA,100,2122,2122,us ug,Don't Belong,SRC,i feel way too uncomfortable to workout in public as i know that people always stare at the gym i have wanted to workout at the gym but never gotten the courage to
2157,NA,NA,102,1920,2122,us ug,Don't Belong,KalapuyaIlihi,i have never been here
2158,NA,NA,103,2122,2122,us ug,Don't Belong,LLCNorth,everyone there is very close with one another so it has turned into a clique situation
2159,NA,NA,104,2122,2122,us ug,Don't Belong,Unthank,my old roommate lives here and i feel constantly on edge scared and nervous at the idea of seeing her she glares at me flips me off in public posts videos about me online and harasses me
2161,NA,NA,106,1819,2122,us ug,Don't Belong,SRC,i have not been to it since introducktion and i hate gyms so its more of me not wanting to feel at home there
2162,NA,NA,107,2122,2122,us ug,Don't Belong,GSH,i feel like there is not much going on to get people there to interact with everyone i know that my ra isn t there anymore and when she was she didn t try to do anything to help get our floor together
2163,NA,NA,108,2021,2122,us ug,Don't Belong,Library,i feel disconnected because i have only been inside once
2163,NA,NA,108,2021,2122,us ug,Don't Belong,SRC,i am fairly out of shape so the rec intimidates me a lot
2166,NA,NA,111,2021,2122,us ug,Don't Belong,SRC,the sports and workout culture of college students at the uo makes me feel uncomfortable when trying to do yoga or light workouts in the rec center women hours are wonderful but often during classtimes
2168,NA,NA,113,1819,2122,us ug,Don't Belong,SRC,the rec does not allow backpacks so then i have to pay money to rent a locker to keep my backpack in while i work out additionally a lot of machines are always in use i also do not want to feel judged
2170,NA,NA,115,2122,2122,us ug,Don't Belong,Bean,i do not know anyone here and have never been inside
2173,NA,NA,118,2122,2122,us ug,Don't Belong,SRC,being a plus sized queer woman it can be very overwhelming to be in a place often swarmed with stronger men
2176,NA,NA,121,1920,2122,us ug,Don't Belong,Unthank,i was a dining worker in unthank and dining workers are treated terribly i did not feel accepted or like i belong and due to the large number of students in the building i was often nervous
2178,NA,NA,123,1920,2122,us ug,Don't Belong,Library,i almost never go to the library and every time i do i get lost inside
2181,NA,NA,126,2021,2122,us ug,Don't Belong,SRC,i mean just like with most gyms i am self conscious but students can be surprisingly mean sometimes and very judgemental
2184,NA,NA,129,2122,2122,us ug,Don't Belong,Earl,i ve lived in earl this year and i just feel like i don t fit in with my fellow students here
2184,NA,NA,129,2122,2122,us ug,Don't Belong,Unthank,the vibes are off
2192,NA,NA,137,1819,2122,us ug,Don't Belong,Hamilton,the dorm sucked when i was there lots of noise and smelled of cannabis 24 7 very unpleasant
2193,NA,NA,138,1920,2122,us ug,Don't Belong,SRC,on a personal level the rec is still a gym that is hard to get into and feel apart of
2194,NA,NA,139,1920,2122,us ug,Don't Belong,SRC,wavered confidence feel my athletic ability no longer suffices my presence the complex
2195,NA,NA,140,2122,2122,us ug,Don't Belong,GSH,i live in a 2 person suite in gsh so i spend a lot of time alone in my room being left alone in my space can be very overwhelming and it enables my overthinking
2195,NA,NA,140,2122,2122,us ug,Don't Belong,Unthank,i have tendencies to self sabotage or at least self doubt one of my best friends lives in unthank so whenever i go over i begin to overthink many things and convince myself they don t like me
2198,NA,NA,143,2122,2122,us ug,Don't Belong,Barnhart,even though i live there i worry about how everyone around me perceives me and i m often too nervous to leave my room and or explore
2202,NA,NA,147,2021,2122,us ug,Don't Belong,SRC,it is not a welcoming space for someone who is 1 not able to go into the bathrooms because they are transgender 2 not welcoming to someone who has little to no gym experience 3 is not comfortable for someone who is anxious about covid because nobody wears their masks when in there
2203,NA,NA,148,2122,2122,us ug,Don't Belong,SRC,i do not have a lot fo confidence and i always feel out of place here although i do love the bikes
2208,NA,NA,153,2122,2122,us ug,Don't Belong,Bean,similar to kalapuya i just have bad memories and past friends that live here
2208,NA,NA,153,2122,2122,us ug,Don't Belong,KalapuyaIlihi,i used to dorm here and just have bad memories experiences here due to an ex roomate and past horrible friends
2211,NA,NA,157,1920,2122,us ug,Don't Belong,SRC,the people working there and the lack of care towards people who dont regularly work out
2215,NA,NA,161,2021,2122,us ug,Don't Belong,SRC,its hard to go to the rec when youre not skinny especially alone
2219,NA,NA,165,2122,2122,us ug,Don't Belong,SRC,it is not accepting for people that do not perform in a cis way and i do not as i am trans i often get stared at because i look different and it feels very demeaning and i often feel like nothing when i go to the rec center
2222,NA,NA,168,NA,2122,us ug,Don't Belong,Hamilton,i ve tried many times to be friends with my neighbors and they all seem to just ignore me don t talk to me not even like a hello in the hallway
2222,NA,NA,168,NA,2122,us ug,Don't Belong,SRC,because it s usually people who know what they re doing in the gym and i m afraid to be judged looked at
2226,NA,NA,173,1920,2122,us ug,Don't Belong,Barnhart,i lived there for a year and didn t make any friends and often ate alone
2232,NA,NA,179,2122,2122,us ug,Don't Belong,Carson,i am a transfer student and live off campus carson feels like a hall where a lot of freshman who live on campus are at and i do not relate with them
2232,NA,NA,179,2122,2122,us ug,Don't Belong,SRC,i have not spent much time there and feel intimidated by the place
2233,NA,NA,180,2122,2122,us ug,Don't Belong,SRC,i wish i could work out but i get really self conscious
2234,NA,NA,181,2122,2122,us ug,Don't Belong,BCC,it feels like a black only space
2236,NA,NA,183,2021,2122,us ug,Don't Belong,SRC,not big enough
2237,NA,NA,184,2122,2122,us ug,Don't Belong,Bean,i don t want to go here it s gross
2237,NA,NA,184,2122,2122,us ug,Don't Belong,GSH,it s too far away and i got lost when trying to find my spanish class good mac and cheese though
2238,NA,NA,185,2122,2122,us ug,Don't Belong,Library,i m not a book person and silence is annoying
2242,NA,NA,189,2122,2122,us ug,Don't Belong,Library,i feel as if it s a maze there and i m unsure where to go and where it is acceptable to go
2243,NA,NA,190,2122,2122,us ug,Don't Belong,GSH,i don t fit in in the dorms since i never lived at one
2243,NA,NA,190,2122,2122,us ug,Don't Belong,Hamilton,i don t belong at the dorms since i never lived in one
2243,NA,NA,190,2122,2122,us ug,Don't Belong,SRC,too many dudes and people who are there constantly without enough guidance for newbies
2245,NA,NA,192,1920,2122,us ug,Don't Belong,GSH,i have no classes anywhere near that side of campus it is also filled with first year students
2247,NA,NA,194,2122,2122,us ug,Don't Belong,Tykeson,i never have a reason to go in this building
2249,NA,NA,196,2122,2122,us ug,Don't Belong,LLCSouth,i just have my math class at the llc and i hate that class and the teacher is not good
2249,NA,NA,196,2122,2122,us ug,Don't Belong,Unthank,no one ever talks to me at my dorm besides my roommate and i haven t really made any friends in the dorms
2251,NA,NA,198,2122,2122,us ug,Don't Belong,KalapuyaIlihi,there s a lot of people living in there that don t like me
2252,NA,NA,199,2122,2122,us ug,Don't Belong,Hamilton,i do not know anybody and it is hard to make friends
2258,NA,NA,205,2122,2122,us ug,Don't Belong,Unthank,at the unthank dining area there are many cliques and groups of people it feels a lot like high school where you have these huge groups that are staring at you and judging you
2258,NA,NA,205,2122,2122,us ug,Don't Belong,SRC,i do not feel like i belong at the rec because of how many people of the male identifying gender are there as well as many people who are intimidating i feel like there is not a safe space for a beginner to work out
2260,NA,NA,207,2021,2122,us ug,Don't Belong,Tykeson,the student advising is generally unhelpful and it reminds me how much collage is really just a scam and that the u of o does not actually care about my education they just want to squeeze out as much money as possible out of the pockets of students for profit rather than bettering education
2264,NA,NA,211,1920,2122,us ug,Don't Belong,SRC,every time i go i feel really uncomfortable because there are so many people and the way that it is laid out makes it feel as though you are constantly in someone else line of sight there just a lot of really good athletes there and i feel like i do not have a good enough reason to get in their way so i just do not like going it does not feel like its for the average person its for the rec team athletes gym bros and other people that have goals their aiming for beyond just general health
2265,NA,NA,212,1819,2122,us ug,Don't Belong,Unthank,firstly i have not lived in a dorm in three years secondly it crazy to see this new bright and extravagant building in a place that used to be cute rolling hills
2266,NA,NA,213,1920,2122,us ug,Don't Belong,SRC,the space sometimes feels like it only belongs to a certain type of student and often people only go there in groups
2269,NA,NA,216,1920,2122,us ug,Don't Belong,LLCNorth,not a freshman
2276,NA,NA,223,2021,2122,us ug,Don't Belong,SRC,i feel judged by other students whenever i go to workout and better myself inside of the rec i am very skinny and do not lift a lot of weight and i get looks and sometimes i am laughed
2279,NA,NA,226,2021,2122,us ug,Don't Belong,Carson,i live here and my neighbors do not respect me at all they talk about me and call me names behind my back i have heard them do this they do not respect the space or my needs for example they like to scream and play really loud music on friday and saturday nights while i am trying to sleep whenever i try ask them to quiet down they dont even let me speak tell me a rude remark slam the door in my face and continue being loud this has happened several times now and they have done it to several other people in my hall too they also leave trash in the hallways and make the building stink of weed
2283,NA,NA,230,1819,2122,us ug,Don't Belong,Tykeson,the advisors are not helpful at i feel like i have been given nothing to succeed in my department
2283,NA,NA,230,1819,2122,us ug,Don't Belong,SRC,i feel like people are very judgemental and people are aggressive to get equipment
2288,NA,NA,235,1920,2122,us ug,Don't Belong,SRC,i feel as if i can do everything there but i am generally a different type of person than a lot of people who frequent the rec
2294,NA,NA,241,2021,2122,us ug,Don't Belong,SRC,i m not thin or in shape so it s really intimidating to go in especially when the people at the front are all super skinny and attractive
2295,NA,NA,242,2122,2122,us ug,Don't Belong,SRC,sometimes i feel judged and out of place
2300,NA,NA,247,2122,2122,us ug,Don't Belong,SRC,being trans i have always felt a little afraid of gyms and recreational centers the locker rooms the types of people typically associated with gyms etc are not things that i am comfortable with i would not know where to start here
2301,NA,NA,248,1819,2122,us ug,Don't Belong,Unthank,i feel old compared to the freshmen
2305,NA,NA,252,2021,2122,us ug,Don't Belong,SRC,i am not a fitness type of person and maybe i feel like i am not accepted or disconnected because of my own self esteem and how i look i can not relate to connect to people who work out if we were to talk about fitness
2306,NA,NA,253,2021,2122,us ug,Don't Belong,Bean,i do not live there and the vibes of the building are weird
2309,NA,NA,256,2122,2122,us ug,Don't Belong,Carson,my residence hall has a couple people who are often violent and threatening and one threatened me when i confronted him about it they also scream at our hall nobody better snitch when they vandalize the bathrooms which has happened a few times they also pound on my wall when im trying to sleep because ive told them to shut up a few times and they didnt like that i am pretty sure one is on steroids he incredibly strong and i know if he decided to assault me which he threatened to do when i confront him or say im going to call an ra he could easily put me in the hospital
2309,NA,NA,256,2122,2122,us ug,Don't Belong,SRC,it not that bad just packed a lot of the time which makes it hard to workout
2315,NA,NA,262,2021,2122,us ug,Don't Belong,Library,i feel like a distraction even when i am chilling quietly very serious atmosphere which is fair because it a library haha
2315,NA,NA,262,2021,2122,us ug,Don't Belong,Unthank,only been inside once and looked very lost and everyone inside seems to be a freshman
2315,NA,NA,262,2021,2122,us ug,Don't Belong,SRC,i look like a goofball when i workout haha
2318,NA,NA,265,2122,2122,us ug,Don't Belong,SRC,bc i am not skinny or super in shape like all the other people that go there so i feel like they are judging looking at me which i know they are not but i just feel like they are
2319,NA,NA,267,1819,2122,us ug,Don't Belong,SRC,the staff is not super friendly they do not make you feel comfortable and are super clicky the students who basically live at the gym come off as super judgmental and not inclusive to people who are new to the gym
2321,NA,NA,269,2122,2122,us ug,Don't Belong,Unthank,the dining hall stresses me out sometimes because it always so busy so i usually get my food and get out
2323,NA,NA,271,2021,2122,us ug,Don't Belong,Hamilton,the dorms have bad vibes sometimes i do not feel like i could just get food in the common areas or hang out
2323,NA,NA,271,2021,2122,us ug,Don't Belong,SRC,the rec center can be overly crowded and guys can take up a lot of space or judge new people when they come in you often feel like to have to put on a front while in a crowded space
2324,NA,NA,272,1920,2122,us ug,Don't Belong,SRC,it hard to get into pick up team sports when you are not that good at them but you want to play it easier to go with friends who will play with you no matter what even if you suck
2325,NA,NA,273,2021,2122,us ug,Don't Belong,LLCSouth,llc south is very much known as the party dorms a lot of people are in greek life and go out at night on the weekends my hall specifically
2326,NA,NA,274,1819,2122,us ug,Don't Belong,SRC,it mostly due to my own insecurities but i just imagine that most of the rec is filled with already in shape young students and i feel disconnected from that type of person as an older out of shape student
2328,NA,NA,276,2021,2122,us ug,Don't Belong,Library,i have undiagnosed adhd and it is very hard for me to be quiet in the library i do not like the feeling and pressure of having to remain silent it is almost way more distracting than background noise
2334,NA,NA,282,1819,2122,us ug,Don't Belong,SRC,it is a very intimidating environment and somewhere where i feel self conscious
2335,NA,NA,283,2122,2122,us ug,Don't Belong,SRC,the rec is an intimidating place for me because of the kind of people who are almost always there student athletes particularly male student athletes are people i do not feel i can trust so being surrounded by them while i work out is a very uncomfortable experience for me
2336,NA,NA,284,1920,2122,us ug,Don't Belong,SRC,potentially all in my head but i feel judged by people in the gym always seem to get the vibe that i am not fit enough to go but it makes me frustrated because i really want to go
2339,NA,NA,287,2122,2122,us ug,Don't Belong,Earl,the people i live around are racist
2339,NA,NA,287,2122,2122,us ug,Don't Belong,SRC,i do not feel safe around cisgender men
2340,NA,NA,288,1920,2122,us ug,Don't Belong,Library,big quiet not my place i am more inclined to go to the science library to find people to study with
2343,NA,NA,291,2122,2122,us ug,Don't Belong,SRC,it s less to do with the people and more to do with how unfit and new i feel in there i really feel out of place because i don t feel like i know what i m doing
2345,NA,NA,293,2021,2122,us ug,Don't Belong,SRC,it can be intimidating to use the weights i also do not like that we have to make reservations for the pool still because it makes me not want to go because sometimes i just want to decide last second to go
2347,NA,NA,295,2122,2122,us ug,Don't Belong,Library,i am not as studious as i was in high school and i have never been able to be in a library and it just feels off
2347,NA,NA,295,2122,2122,us ug,Don't Belong,SRC,people tend to seem really judgy when i am there and it gets to me sometimes on the fields i feel a lot better but in the actual gym it different
2349,NA,NA,297,2021,2122,us ug,Don't Belong,SRC,i like the rec center but often get nervous walking to and from there at night i am a woman and constantly have to make sure i am not being followed back home the streets are not very well lit at night and it makes me really nervous i often bring pepper spray or pretend to be talking on the phone
2350,NA,NA,298,2122,2122,us ug,Don't Belong,Bean,it feels like a prison
2350,NA,NA,298,2122,2122,us ug,Don't Belong,Hamilton,a few of the people in my dorm hall don t seem to like me very much plus it feels like staff doesn t care abt the hamilton ppl s well being because it s a less expensive dorm
2350,NA,NA,298,2122,2122,us ug,Don't Belong,Unthank,too wealthy of backgrounds of ppl living here for me to know how to relate to them feel overwhelmed by the privilege i like the food though
2352,NA,NA,300,1920,2122,us ug,Don't Belong,SRC,everyone is very fit and i feel judged when i am there
2357,NA,NA,305,2021,2122,us ug,Don't Belong,SRC,it like a gym there are regulars there and if you do not go often and you take up their space they will look at you funny i do not go to the rec center for that reason i find it uncomfortable
2358,NA,NA,306,2021,2122,us ug,Don't Belong,SRC,since i am disabled people look at me as if i am helpless and i should not be in the rec so i have only been inside once
2362,NA,NA,310,1920,2122,us ug,Don't Belong,SRC,i hope there to be more spaces for body neutral queer and poc individuals
2363,NA,NA,311,1920,2122,us ug,Don't Belong,SRC,people are judgmental
2364,NA,NA,312,2122,2122,us ug,Don't Belong,Library,i do not get a lot of work done
2364,NA,NA,312,2122,2122,us ug,Don't Belong,Tykeson,i had a math class in here and i am not good at math so i felt judged
2369,NA,NA,317,2021,2122,us ug,Don't Belong,SRC,there are just so many people and it gives me anxiety people also look so much different than me and i feel like i am being judged
2370,NA,NA,318,1920,2122,us ug,Don't Belong,Library,it feels too serious and like everyone there is judging me
2374,NA,NA,322,2122,2122,us ug,Don't Belong,SRC,just never seem to be in on the vibe sometimes i feel like i am being stared at just walking through
2376,NA,NA,324,2021,2122,us ug,Don't Belong,SRC,i am intimidated by massive muscular dudes so i never feel like i can try out new things and make mistakes without being judged or having people wish i was done using the equipment so they could use it
2377,NA,NA,325,2021,2122,us ug,Don't Belong,Library,because its kind of overwhelming and scary for me too quiet i feel like i would get yelled at for something i also do not know how to get around and i get lost
2380,NA,NA,328,1920,2122,us ug,Don't Belong,Hamilton,i am a 3rd year student and am therefor disconnected from dorm life
2381,NA,NA,329,1920,2122,us ug,Don't Belong,Hamilton,i feel disconnected from hamilton now because i am no longer a freshman i now feel out of place when i visit it
2381,NA,NA,329,1920,2122,us ug,Don't Belong,SRC,i always feel out of place when i go to the gym i want to feel more connected and maybe i will if i go to the gym more often
2382,NA,NA,330,1920,2122,us ug,Don't Belong,SRC,i just get really intimidated and feel like everyone is looking at me and judging
2384,NA,NA,332,NA,2122,us ug,Don't Belong,Library,i just never go there i am just not a fan of the vibe
2388,NA,NA,336,1819,2122,us ug,Don't Belong,SRC,it feels like everyone is judging each other i do not like when people i do not know can see me working out
2392,NA,NA,340,1920,2122,us ug,Don't Belong,SRC,i don t go to the rec very often even though i want to i think i get anxiety because i don t know how to use all the equipment there and i don t want to feel judged or make a fool out of myself when i m there
2393,NA,NA,341,1920,2122,us ug,Don't Belong,LLCNorth,i felt like i really did not fit in with the kinds of people who lived there i was pretty shy and introverted and while i liked my roommate i felt like i had so little in common with all the girls talking about rushing and parties
2393,NA,NA,341,1920,2122,us ug,Don't Belong,SRC,i find it a bit intimidating and while i would like to go to the rec center i end up really anxious of being judged perceived i like the idea of going to a gym but find it too stressful to go with any regularity
2395,NA,NA,343,2021,2122,us ug,Don't Belong,LLCSouth,its where my cs 212 class is and im always so anxious to be there that i can barely be in the building anymore
2396,NA,NA,344,2122,2122,us ug,Don't Belong,SRC,the rec has a culture i feel like i do not belong in mainly because i am not particularly athletic
2398,NA,NA,346,1920,2122,us ug,Don't Belong,SRC,i have physical limitations and am also not very athletic in general so i feel very anxious and like i am being judged a lot of the time when i am trying to exercise
2399,NA,NA,347,1920,2122,us ug,Don't Belong,SRC,i am uncomfortable around people my age in general but especially men i dont go to the rec bc of men and i am always at work during womens hour
2400,NA,NA,348,1819,2122,us ug,Don't Belong,SRC,i am not an athlete
2404,NA,NA,352,2021,2122,us ug,Don't Belong,Library,i recieved no help from faculty people are quite loud and rude using a printer costs money and i do not have money in a student account
2407,NA,NA,355,2122,2122,us ug,Don't Belong,Library,big scary old accessible but not comforting
2409,NA,NA,357,2122,2122,us ug,Don't Belong,Bean,its design is scary and it repels me
2409,NA,NA,357,2122,2122,us ug,Don't Belong,KalapuyaIlihi,i have had traumatic experiences here
2410,NA,NA,358,2021,2122,us ug,Don't Belong,SRC,i am a fat person and every time i have been to the rec i feel judged by everyone it is always incredibly busy so it a very uncomfortable place to work out women hours are short and inconvenient and do not allow access to most machines
2413,NA,NA,361,1920,2122,us ug,Don't Belong,SRC,i did not have a place where i do not feel connected
2413,NA,NA,361,1920,2122,us ug,Don't Belong,TurfField1,i did not have a place where i do not feel connected
2419,NA,NA,367,1819,2122,us ug,Don't Belong,Library,i am not often there but when i am i always feel watched
2419,NA,NA,367,1819,2122,us ug,Don't Belong,SRC,inexperienced at lifting weights so people judge my form
2421,NA,NA,369,1920,2122,us ug,Don't Belong,BCC,i am white
2423,NA,NA,371,1920,2122,us ug,Don't Belong,Unthank,the culture is new in there and i do not live on campus so i m secluded from dorm life
2427,NA,NA,375,2122,2122,us ug,Don't Belong,Library,i am honestly not quite sure i think i spend much more time in the science library so when i go to the knight library i feel somewhat out of place
2431,NA,NA,379,1920,2122,us ug,Don't Belong,SRC,i do not identify with a lot of the people here i get really anxious whenever i walk in
2436,NA,NA,384,2122,2122,us ug,Don't Belong,LLCNorth,i feel like llc is more of a party dorm and i am not really a party person i get nervous to have to be around people in my hall just because they seem so different from me
2437,NA,NA,385,2021,2122,us ug,Don't Belong,Unthank,i have trouble speaking with others and making new friends and unthank is in my eyes full of freshman and younger students who i have had trouble speaking with
2437,NA,NA,385,2021,2122,us ug,Don't Belong,SRC,gym culture in general is very difficult to connect to as a skinny person of color
2439,NA,NA,387,2122,2122,us ug,Don't Belong,SRC,i just dislike this area and people are fairly competitve
2443,NA,NA,391,1920,2122,us ug,Don't Belong,Library,i have only gone once during a school orientation when i was in hs and i have never gone to study or spend time in the library therefore for me it is a new place i just feel like an outsider since i am not used to it
2443,NA,NA,391,1920,2122,us ug,Don't Belong,Unthank,i have only passed around the building i feel like that building is for the newer students and that it is too fancy in a way i just feel weird even getting close to it like i am too old to be going in there even thought i am a third year
2445,NA,NA,393,1920,2122,us ug,Don't Belong,Tykeson,everything is very clinical and overly academic
2446,NA,NA,394,2021,2122,us ug,Don't Belong,Carson,bad staff
2446,NA,NA,394,2021,2122,us ug,Don't Belong,Unthank,not inclusive
2446,NA,NA,394,2021,2122,us ug,Don't Belong,Barnhart,not friendly
2448,NA,NA,396,1920,2122,us ug,Don't Belong,GSH,everyone being loud and partying on school nights not really thoughtful to those who have to study
2450,NA,NA,398,NA,2122,us ug,Don't Belong,Library,i know very little about the building making it occasionally hard to go to also rarely have a reason to be there
2453,NA,NA,401,2122,2122,us ug,Don't Belong,SRC,i m not the kind of person that goes to the gym often and i want to but get anxious and don t really have folks to go wirh
2456,NA,NA,404,1920,2122,us ug,Don't Belong,SRC,i am taking pe classes but i am the heaviest person in them i also have physical limitations so i feel out of place when i can not do all the exercises in the exact right way and my classmates stare
2459,NA,NA,407,2021,2122,us ug,Don't Belong,GSH,expensive dorms and feels like it not tolerated
2459,NA,NA,407,2021,2122,us ug,Don't Belong,SRC,it feels like there is more pressure to know how to workout correctly or have enough money to afford proper workout equipment
2461,NA,NA,409,2122,2122,us ug,Don't Belong,KalapuyaIlihi,felt left out from my arc and had a bad roommate who drove me to the point to moving out of my room that i was in first
2463,NA,NA,411,2122,2122,us ug,Don't Belong,Library,it is super intimidating and super quiet and i don t like quiet
2470,NA,NA,419,2122,2122,us ug,Don't Belong,SRC,there is definitely a certain gym culture that happens there and every time i walk in i feel out of place like i do not know enough about working out to fit in
2472,NA,NA,421,2122,2122,us ug,Don't Belong,TurfField3,i do not feel like i am not accepted here
2474,NA,NA,423,2122,2122,us ug,Don't Belong,Library,i have only been a couple times but it just seems like an enormous pressure and makes me doubt myself
2475,NA,NA,424,1819,2122,us ug,Don't Belong,SRC,i feel like the gym is only meant for some people and those people are definitely here it is an incredibly huge place that is always packed i feel very uncomfortable here
2476,NA,NA,425,2021,2122,us ug,Don't Belong,TurfField2,i am not athletic what so ever i am out of shape and have never set foot in the area
2477,NA,NA,426,2122,2122,us ug,Don't Belong,SRC,the types of people that go to the rec are often judgmental mostly the men i work at the rec and it mostly creepy guys that make me most uncomfortable another aspect however is the operations supervising staff at the rec center again i work at the rec and my experiences along with the experiences of my coworkers with the supervising staff has shown me the immense lack of care they have for their employees favoritism and personal agendas fuel how the rec center operations supervisors treat and address their employees many times where an employee who are all students i am mainly talking about the operations department attempts to stand up for themselves or explain their side of the story they are immediately shut down and ignored and in some cases even silenced my other student coworkers are the only people that truly make me feel like i belong in the rec center as we have all come to create a sort of solidarity due to how we have been treated
2478,NA,NA,427,2122,2122,us ug,Don't Belong,Bean,everyone always going out in bean and it makes me feel bad for not going out
2478,NA,NA,427,2122,2122,us ug,Don't Belong,Unthank,the people on my floor are obnoxious and are not people i would like to be around it also super busy sometimes and stresses me out a lot of my friends are there which is nice but everyone has a group and i do not really have a group
2479,NA,NA,428,1920,2122,us ug,Don't Belong,BCC,i am not black and have never been to the black cultural center so i feel disconnected
2480,NA,NA,429,1920,2122,us ug,Don't Belong,SRC,people judge you if you are not skinny or strong especially the guys
2481,NA,NA,430,2122,2122,us ug,Don't Belong,SRC,i do not exercise in the recreation center and do not fit in with people who do regularly attend the gym
2483,NA,NA,432,2021,2122,us ug,Don't Belong,SpencerView,i have never been here
2484,NA,NA,433,1920,2122,us ug,Don't Belong,SRC,young and athletic individuals are often more likely to succumb to the draw of narcissism and judgement as well as to be preoccupied with with particularly toxic comparison and competition
2486,NA,NA,435,1920,2122,us ug,Don't Belong,Library,although i work at the library i find that other student employees i work with talk to each other and hang out but do not acknowledge or notice me at all i feel as though they do not like me
