id,id_bl,id_si,id_eoy22,cohort,ayear,sample,sent,place,reason
1599,4989,NA,NA,1920,1920,us ug,Don't Belong,Courtyard,there are always a lot of people here it makes me really anxious
892,2512,NA,NA,1819,1920,us ug,Don't Belong,Craft,i feel like the services at a full university should be better here my high school had better craft supplies and management than this and had systems in place which allowed students education and collaboration with the people who work in with said crafts in the creation of the projects which is inherent to growth
892,2512,NA,NA,1819,1920,us ug,Don't Belong,MCC,what does this place even do as a non caucasian student i just see this as the university insurance policy oh look at us we are diverse says the board of caucasians to the young woke and conscious white students while i might be slightly exaggerating the air of truth remains as a pacific islander this place is not accepting of my culture i feel like part of the problem is that the center and the school believes specifically for hawaiian culture that the hawaii club covers this space for native hawaiians it does not hawaii club represents the continued colonization of my ancestors homes and the appropriation of my culture this is seen explicitly in the luau where tiki not even hawaiian tourist tokenisms run rampant devoid of any actual culture meat that brings differents and creativity seen for example in the awesome hispanic activities of the multicultural center
1678,1550,NA,NA,1819,1920,us ug,Don't Belong,Courtyard,it feels like a school cafeteria and if given the option i would eat almost anywhere else on campus it discouraging to see so many people with their friend groups and eat alone
1678,1550,NA,NA,1819,1920,us ug,Don't Belong,Fishbowl,so crowded so loud so busy it is all of the things that trigger panic in me in one confined space sometimes when it quiet i can sneak in for starbucks but as far as using the space staying in the space absolutely not
1678,1550,NA,NA,1819,1920,us ug,Don't Belong,Hallway1,i mean i did not mean to click the hallway i guess the multicultural center i feel like as a 3rd gen immigrant i would like to seek support from this group but i honestly do not want to just look like a white oregonian trying to justify my heritage
1696,1408,NA,NA,1718,1920,us ug,Don't Belong,Fishbowl,honestly there is never ever enough seating i also feel like everyone is always in the emu studying or eating with friends so it hard to be alone there
1710,972,NA,NA,1617,1920,us ug,Don't Belong,Fishbowl,there is a lot of people
1746,2341,NA,NA,1819,1920,us ug,Don't Belong,Fishbowl,it just feels kind of awkward there sometimes and i run into people i dont want to see
1765,1669,NA,NA,1819,1920,us ug,Don't Belong,Fishbowl,so many young students i am older and it makes me uncomfortable
1765,1669,NA,NA,1819,1920,us ug,Don't Belong,OLounge,so many young students i am older and it makes me uncomfortable but i have spent time in the back area close to the pizza place
1797,7662,NA,NA,1920,1920,us ug,Don't Belong,Courtyard,because i have social anxiety and this is a very social place
1797,7662,NA,NA,1920,1920,us ug,Don't Belong,OLounge,because i have social anxiety and this is a very social place
1805,5572,NA,NA,1920,1920,us ug,Don't Belong,Fishbowl,if i am ever in the fishbowl without friends i feel lonely and out of place everyone there is usually eating lunch and hanging out with friends so if i go alone i feel like i do not belong
1824,7414,NA,NA,1920,1920,us ug,Don't Belong,Courtyard,just very overwhelming with soo many people gives me anxiety so i avoid
1824,7414,NA,NA,1920,1920,us ug,Don't Belong,Craft,always wanted to express creativity but do not have enough knowledge to know if everyone is welcomed there
955,2764,NA,NA,1819,1920,us ug,Don't Belong,Fishbowl,everything always feels so busy and theres so many people with friends and people connecting i feel very left out and overwhelemed
1853,2795,NA,NA,1819,1920,us ug,Don't Belong,Craft,never been interested in craft
1882,1659,NA,NA,1819,1920,us ug,Don't Belong,Courtyard,there are a lot of people with friends and i do not have friends on campus
1882,1659,NA,NA,1819,1920,us ug,Don't Belong,Fishbowl,there are a lot of people with friends and i do not have friends on campus
1901,NA,8,NA,Sophomore,1920,intl ug,Belong,AtriumEast,it bright vibrant and easily accessible to everyone
1901,NA,8,NA,Sophomore,1920,intl ug,Belong,Mills,international student
1902,NA,9,NA,Junior,1920,intl ug,Belong,MCC,i clicked the wrong button
1902,NA,9,NA,Junior,1920,intl ug,Belong,Mills,i have met lots of people there leading language circle having regular meetings etc
1903,NA,10,NA,Senior,1920,intl ug,Belong,Fishbowl,this is a hang out place with my friends
1903,NA,10,NA,Senior,1920,intl ug,Belong,Mills,sometimes i visit their events
1905,NA,12,NA,Senior,1920,intl ug,Belong,Fishbowl,having food often
1910,NA,17,NA,Senior,1920,intl ug,Belong,DuckStore,friendly staff
1910,NA,17,NA,Senior,1920,intl ug,Belong,FreshMarket,friendly staff
1914,NA,21,NA,Freshman,1920,intl ug,Belong,OLounge,i went to there a lot
1915,NA,22,NA,Sophomore,1920,intl ug,Belong,MCC,enough diversity and they present some intl movies sometimes
1915,NA,22,NA,Sophomore,1920,intl ug,Belong,Mills,because there enough diversity active community and i hear music from different countries as well as music from my country which makes me feel welcomed most
1919,NA,26,NA,Senior,1920,intl ug,Belong,Mills,like what the goal of the mills center is for mills just creates this homey feeling where every international student can be comfortable there events held there is also a great way to meet and connect with others both domestic and international
1919,NA,26,NA,Senior,1920,intl ug,Belong,TaylorLounge,before and after my classes when i have time in between i would just head there and do my homework i am able to meet quite a few people when they walk past there and sometimes we just chill and hang around there
1920,NA,27,NA,Junior,1920,intl ug,Belong,Mills,amazing place for studying and chilling with friends in my freshman year i usually went to the mills just to study however now that i met several international students it is rare that i visit the mills without having a conversation with a friend the person at the desk always welcomes me with a smile as well so it always a refreshing visiting this place
1922,NA,29,NA,Freshman,1920,intl ug,Belong,Mills,everyone are mostly international students there nice to make friends or just hang around
1922,NA,29,NA,Freshman,1920,intl ug,Belong,TaylorLounge,it is very nice to study there and when you play the piano there people sometimes appreciate it
1923,NA,30,NA,Junior,1920,intl ug,Belong,FallingSky,i love pizzas and a lot of cascade researchers go there for meetings and eating
1923,NA,30,NA,Junior,1920,intl ug,Belong,Mills,i am an international student but i have been only once there
1923,NA,30,NA,Junior,1920,intl ug,Belong,OLounge,i like playing pool with my friends
1924,NA,31,NA,Junior,1920,intl ug,Belong,Courtyard,courtyard dining is one of my popular meeting spots for class projects or group hangouts it is a huge area that welcomes everyone at the campus especially because it is surrounded by food spots my friends and i usually come down here to eat and since everybody is either eating or studying i feel welcomed in this place
1924,NA,31,NA,Junior,1920,intl ug,Belong,Mills,the mills international center is my go to place on an everyday basis i feel like i belong there because of their welcoming nature towards the international community it is also a very cozy place where i usually go to relax and study with my friend group they always greet everyone who enters the place and remain friendly and helpful towards everybody
1924,NA,31,NA,Junior,1920,intl ug,Belong,TaylorLounge,the taylor lounge is an area of peace and quiet i have often seen people come there to study i do feel accepted there because there is no disturbance it is also like a waiting lounge when i often find my friends
1926,NA,33,NA,Senior,1920,intl ug,Belong,Mills,it provides safe space for internaitonal studensts and students whos interested in international culture
1927,NA,34,NA,Senior,1920,intl ug,Belong,Courtyard,whenever the mills is crowded i would then go to the courtyard dining area i would usually go there to each lunch or to meet up with some friends for fun or for group work it a pleasant area to meet up even though it can get pretty noisy
1927,NA,34,NA,Senior,1920,intl ug,Belong,Fishbowl,similar to the courtyard dining i would go to the fishbowl to eat lunch meet up with my friends or do group work i usually try to get a spot on the couches area but they are rarely empty nevertheless it nice and bright since i usually go there during the day
1927,NA,34,NA,Senior,1920,intl ug,Belong,Mills,i go there almost everyday i would usually go there for the events that mills host or if i want to just relax and eat lunch several of my friends also work there so i sometimes go there to visit them i just think the atmosphere is very nice the place is comfortable and usually it not as busy as other places in the emu
1928,NA,35,NA,Senior,1920,intl ug,Belong,Mills,this place is special for international students
1930,NA,37,NA,Junior,1920,intl ug,Belong,Mills,international community
1930,NA,37,NA,Junior,1920,intl ug,Belong,OLounge,study space
1932,NA,39,NA,Senior,1920,intl ug,Belong,AtriumSouth,i meet with friends or do own homework there
1932,NA,39,NA,Senior,1920,intl ug,Belong,Courtyard,i meet with friends or do own homework there
1932,NA,39,NA,Senior,1920,intl ug,Belong,Fishbowl,i meet with friends or do own homework there
1937,NA,44,NA,Senior,1920,intl ug,Belong,Courtyard,a place to eat relax and take a break very lively spot
1937,NA,44,NA,Senior,1920,intl ug,Belong,Fishbowl,a great place to hang with friends
1937,NA,44,NA,Senior,1920,intl ug,Belong,Mills,as an international student it is a very important place
1943,NA,50,NA,Sophomore,1920,intl ug,Belong,Mills,super welcoming staff and students to everyone there are so many other international students like me present in the mills and thus we connect easily
1946,NA,53,NA,Senior,1920,intl ug,Belong,Fishbowl,often study and hang out with friends there
1950,NA,57,NA,Sophomore,1920,intl ug,Belong,AtriumEast,i will rest here during the break
1951,NA,58,NA,Senior,1920,intl ug,Belong,Fishbowl,because everyone is here its the best melting pot on campus you can find anyone you did not expect to interact with at all
1951,NA,58,NA,Senior,1920,intl ug,Belong,Mills,because everyone is so nice and sweet they are the most genuine people there is and they work there its always welcoming and so fun to be there
1953,NA,60,NA,Senior,1920,intl ug,Belong,Mills,they are welcoming and there are other international students that i feel connected to
1953,NA,60,NA,Senior,1920,intl ug,Belong,Womens,is a space where i can be myself and the staff members are awesome
1957,NA,64,NA,Sophomore,1920,intl ug,Belong,Courtyard,i often eat food here
1957,NA,64,NA,Sophomore,1920,intl ug,Belong,Starbucks,i like talking with my friends here
1963,NA,70,NA,Senior,1920,intl ug,Belong,Courtyard,it is a place where people gather and communicate
1964,NA,71,NA,Senior,1920,intl ug,Belong,Fishbowl,i ate here almost every day for four years
1967,NA,74,NA,Senior,1920,intl ug,Belong,Craft,been there twice for group bonding events and felt like the staff there were professional and friendly would have gone there more often to work on a new skill if i had more time
1967,NA,74,NA,Senior,1920,intl ug,Belong,Mills,i work there it got to be the school hidden gem it is in a hidden corner of the emu great environment to just hang out and chill great international resources and awesome people
1981,NA,88,NA,Senior,1920,intl ug,Belong,Mills,because i worked there i have worked with people from a diverse background we have a common goal and purpose we work towards and we have a supervised environment to ensure connection understanding and respect
2000,NA,107,NA,Sophomore,1920,intl ug,Belong,FreshMarket,it is a safe place for me to get snacks in between classes
2000,NA,107,NA,Sophomore,1920,intl ug,Belong,Starbucks,the students working there are always so nice and polite and make me happy for the rest of my day they always do a great job
2007,NA,114,NA,Senior,1920,intl ug,Belong,Courtyard,this place was always clean sometimes too crowded tho and having lunchtime here and studying here was so good because of the good access to the plugs
2007,NA,114,NA,Senior,1920,intl ug,Belong,OLounge,because many people gather here so i can meet many of my friends they talk to me when i am struggling with assignments and i loved it
2016,NA,123,NA,Senior,1920,intl ug,Belong,DuckStore,well that the place i usually went to get whatever i needed so yea i guess i felt i belonged
2028,NA,135,NA,Junior,1920,intl ug,Belong,Mills,i spend the most of time in those places to study and hang out with my friends
2037,NA,144,NA,Senior,1920,intl ug,Belong,Craft,a very creative place
2037,NA,144,NA,Senior,1920,intl ug,Belong,Mills,a very relaxed place
2039,NA,146,NA,Senior,1920,intl ug,Belong,TaylorLounge,the place that i always study
2048,NA,163,NA,Senior,1920,intl ug,Belong,Craft,i can use many tools to craft something i like staff are helpful
2048,NA,163,NA,Senior,1920,intl ug,Belong,DuckNest,i could rest and even take a nap staff a friendly
2048,NA,163,NA,Senior,1920,intl ug,Belong,Mills,lots of resources i can use for free and even take home the area off study and talk with friends i also like the events they host
1894,NA,1,NA,Senior,1920,intl ug,Don't Belong,Mills,they already grouped
1976,NA,83,NA,Sophomore,1920,intl ug,Don't Belong,AtriumEast,there are a lot of people and it makes me uncomfortable
1976,NA,83,NA,Sophomore,1920,intl ug,Don't Belong,Fishbowl,a lot of people are here during the day
1976,NA,83,NA,Sophomore,1920,intl ug,Don't Belong,Mills,this place does not catch my vibes
1995,NA,102,NA,Senior,1920,intl ug,Don't Belong,OLounge,there are always many people and some people would stare at me made me kind uncomfortable
2090,NA,NA,34,1920,2122,us ug,Belong,Womens,the people who work in the women center are very kind and welcoming to everyone who comes in also they are helpful if you are having trouble with printing class work or other personal problems
2126,NA,NA,71,2122,2122,us ug,Belong,Womens,as a women it is nice to have a safe space to talk and relax during the day
2126,NA,NA,71,2122,2122,us ug,Belong,LGBTQA3,i have been to a few meetings and have gone in there a few times and they are always excited and accepting when someone walks in
2131,NA,NA,76,1819,2122,us ug,Belong,Womens,i have a friend who works there and i know if i needed something the people there would be happy to help me
2143,NA,NA,88,2122,2122,us ug,Belong,Mills,it a very welcoming environment and i also clicked on the international student groups area as well because jso has also made a large impact on my university life
2143,NA,NA,88,2122,2122,us ug,Belong,MCC,the clubs within the mcc are the absolute best and have always felt so welcoming and overall great vibe
2147,NA,NA,92,2122,2122,us ug,Belong,LGBTQA3,i feel like i belong a lot because there are so many people like me there
2151,NA,NA,96,2021,2122,us ug,Belong,LGBTQA3,i am queer
2170,NA,NA,115,2122,2122,us ug,Belong,MCC,this is where i feel the safest with groups of people with similar ideas and backgrounds
2170,NA,NA,115,2122,2122,us ug,Belong,Esports,i have a community there with similar interests
2172,NA,NA,117,1920,2122,us ug,Belong,Womens,because i am a woman and feel safe in this space
2173,NA,NA,118,2122,2122,us ug,Belong,LGBTQA3,i am queer
2180,NA,NA,125,2021,2122,us ug,Belong,NSU,as a transfer student i am a member of the nsu the nsu has been the most supportive student organization in the emu they make me feel like less of an outsider they provide meals support and activities i appreciate them most
2198,NA,NA,143,2122,2122,us ug,Belong,Womens,i am a woman and they provide many resources for women
2198,NA,NA,143,2122,2122,us ug,Belong,LGBTQA3,as a queer person it is heartwarming and helpful to have an entire center dedicated to the community
2198,NA,NA,143,2122,2122,us ug,Belong,Esports,i m reserved but games often keep me entertained and help me connect with others
2202,NA,NA,147,2021,2122,us ug,Belong,LGBTQA3,as part of the queer community it nice to have a space to be myself
2212,NA,NA,158,2021,2122,us ug,Belong,Womens,they are accepting of all genders experiences and needs
2219,NA,NA,165,2122,2122,us ug,Belong,LGBTQA3,i am trans and they accept me into that space completely
2232,NA,NA,179,2122,2122,us ug,Belong,Womens,i feel like i have specific resources that i can use as a woman there it makes me feel safe
2232,NA,NA,179,2122,2122,us ug,Belong,Mills,they have such a welcoming environment and the staff are very nice they have lots of resources too that are available for people to use like a large library of dvds cook books and travel books
2249,NA,NA,196,2122,2122,us ug,Belong,Womens,i m gonna be honest i have no idea
2290,NA,NA,237,1920,2122,us ug,Belong,LGBTQA3,because i am surrounded by other queer people
2296,NA,NA,243,2021,2122,us ug,Belong,Womens,i am a woman often treated as a trophy and feel insecure about my femininity
2296,NA,NA,243,2021,2122,us ug,Belong,MCC,i am a person of mixed ancestry
2300,NA,NA,247,2122,2122,us ug,Belong,LGBTQA3,i am trans and gay and have felt nothing but acceptance here the board is incredibly welcoming and kind and you can tell that they really care
2305,NA,NA,252,2021,2122,us ug,Belong,MCC,although i have never been there i see it as a safe space because of it being the multicultural center i know if i walk in i will be welcomed and accepted especially as someone who is latinx
2316,NA,NA,263,2122,2122,us ug,Belong,MCC,i attended apasu there and was able to be around people who look like me which usually does not happen
2326,NA,NA,274,1819,2122,us ug,Belong,Veterans,because i am a student veteran who also works two separate jobs within the veteran center so naturally i would feel connected and accepted here
2339,NA,NA,287,2122,2122,us ug,Belong,LGBTQA3,i am apart of this community
2343,NA,NA,291,2122,2122,us ug,Belong,LGBTQA3,i am bisexual and struggling with pieces of my gender identity i feel most safe discussing this with people who have also dealt with this
2344,NA,NA,292,2021,2122,us ug,Belong,Womens,because i identify as a woman i feel like i can go there if i need to but i have never actually been there
2347,NA,NA,295,2122,2122,us ug,Belong,Esports,i am a gamer and in the end that where i meet more of them i have fun there and i feel like people understand me there
2366,NA,NA,314,1920,2122,us ug,Belong,Womens,it feels like a safe space to be
2366,NA,NA,314,1920,2122,us ug,Belong,LGBTQA3,it feels like a safe space to be
2368,NA,NA,316,2122,2122,us ug,Belong,Womens,the women center is an inviting place that often is quiet and calm the resources are helpful and i use them quite often i never have had a bad experience at the women center
2368,NA,NA,316,2122,2122,us ug,Belong,MCC,people like me are in that room a lot of my friends are in that area as well as mutual friends of mine
2368,NA,NA,316,2122,2122,us ug,Belong,Esports,the environment is inviting and everyone minds their own business when playing games unless playing with their friends i know that if i were to go to the esports lounge i will meet a friend or be able to comfortable unwind from the stress of school the esports lounge has helped me make a lot of friends
2374,NA,NA,322,2122,2122,us ug,Belong,NSU,because they are my people 3
2374,NA,NA,322,2122,2122,us ug,Belong,MCC,it just feels like everyone belongs and is welcome
2376,NA,NA,324,2021,2122,us ug,Belong,Womens,they are always very kind and i am a femme identifying person so i fit into their target demographic however i have only ever gone there to use the printers
2376,NA,NA,324,2021,2122,us ug,Belong,LGBTQA3,i have only gone once but they were really nice and the way the space was decorated felt welcoming as a semi newly out ish queer person
2388,NA,NA,336,1819,2122,us ug,Belong,Womens,they always do what they can to answer my questions and help me
2388,NA,NA,336,1819,2122,us ug,Belong,Mills,its a warm and inviting atmosphere
2392,NA,NA,340,1920,2122,us ug,Belong,Womens,i m an active member of student for choice held in the womens center but beyond that every time i go into the womens center everyone is very inviting and patient and lovely
2401,NA,NA,349,2122,2122,us ug,Belong,Esports,it is a place i come to rest and take a break from the worries of a student it is generally a quiet place to which i come sometimes to play
2409,NA,NA,357,2122,2122,us ug,Belong,Mills,i feel like i belong there because the people there are nice and they host language circles of the language that i study
2428,NA,NA,376,2122,2122,us ug,Belong,MCC,i believe it surrounds me with other people of color
2433,NA,NA,381,1920,2122,us ug,Belong,Mills,it a very chill friendly environment it is cozier than most places on campus
2438,NA,NA,386,2021,2122,us ug,Belong,MCC,i m brown
2442,NA,NA,390,2122,2122,us ug,Belong,LGBTQA3,it a place where i know i can go to meet people like me and find resources if i need them
2453,NA,NA,401,2122,2122,us ug,Belong,LGBTQA3,i m queer
2459,NA,NA,407,2021,2122,us ug,Belong,Womens,they offer free resources and are always nice at reception
2464,NA,NA,412,2021,2122,us ug,Belong,LGBTQA3,as a part of the lgbtqia community i feel most welcome and at home in the lgbtqa3 center
2475,NA,NA,424,1819,2122,us ug,Belong,Womens,the women center is the best place on campus everyone there accepts and cares for who you are this was a place where i felt most comfortable in my multitude of identities they also provided me and other students with a variety of resources on campus that could help with mental health problems sa and so on
2475,NA,NA,424,1819,2122,us ug,Belong,Mills,like the multicultural center there are people of a wide variety of backgrounds that i can meet here
2475,NA,NA,424,1819,2122,us ug,Belong,MCC,i can always find people who look like me who think like me and who support me completely i can also find people of a wide variety of backgrounds here in comparison to my daily walks around campus and within some of my classes
2477,NA,NA,426,2122,2122,us ug,Belong,LGBTQA3,i am a member of the lgbtq community my first and only experience in that space brought my great comfort and connection sadly i have not really been back since then but i would like to be
2482,NA,NA,431,1920,2122,us ug,Belong,Womens,i personally have not been in space yet but i have talked to the student workers there and have worked with muxeres and they seem very genuine and nice people to have a conversation with
2482,NA,NA,431,1920,2122,us ug,Belong,MCC,people who look like me go there i am able to speak spanish freely and feel unjudged by everyone there
2486,NA,NA,435,1920,2122,us ug,Belong,Mills,the room is incredibly inviting with all of the comfortable furniture and artwork books and the student attendants are kind and not overbearing at all
2486,NA,NA,435,1920,2122,us ug,Belong,LGBTQA3,as a member of the lgbtq community i really appreciate having a physical space that i know is dedicated to my personal health and well being it makes me feel safe
2489,NA,NA,438,1920,2122,us ug,Belong,Womens,i am a woman
2491,NA,NA,440,2122,2122,us ug,Belong,Womens,there are a lot of magazines and books related to being connected as a woman college student feminist
2491,NA,NA,440,2122,2122,us ug,Belong,MCC,it is open and easy to access the computer labs and there are nice spaces to sit and rest i am an asian
2498,NA,NA,447,1920,2122,us ug,Belong,Womens,as a female i feel accepted here because of the services that the women s center provides and what they stand for
2504,NA,NA,453,2021,2122,us ug,Belong,Womens,it is a helpful space to connect with other people about issues related to women and it is a great resource for free printing
2511,NA,NA,460,2122,2122,us ug,Belong,Womens,becuase i am a woman and they seem welcoming
2513,NA,NA,463,2021,2122,us ug,Belong,Womens,women are dope make me feel comortable
2518,NA,NA,468,1920,2122,us ug,Belong,Womens,i am a woman
2520,NA,NA,470,1920,2122,us ug,Belong,Mills,as a person of color i love how the mic incorporates cultural themes and events and it just a very cozy and serene place to hang out
2520,NA,NA,470,1920,2122,us ug,Belong,LGBTQA3,as a queer person who has been in and led clubs under the qa3 i love the space and how accommodating it is there are always so many resources and self care supplies like free tea stickers and sanitary sexual supplies
2524,NA,NA,474,2021,2122,us ug,Belong,Womens,i feel that as a woman i can find comfort and escape in the womens center
2528,NA,NA,479,2122,2122,us ug,Belong,LGBTQA3,the people are great
2544,NA,NA,495,2122,2122,us ug,Belong,Womens,it feels like a very safe space and all the people that work there are very nice
2570,NA,NA,523,2122,2122,us ug,Belong,LGBTQA3,in the few times i have visited it felt like how i identified did not have to be a defining element of who i am it just was very inviting and open space
2590,NA,NA,544,1819,2122,us ug,Belong,MCC,the multicultural center has created a space for underrepresented ethnicities on campus it is integral part of my success and confidence on campus it has provided many resources like printing and a space to be in cultural clubs
2602,NA,NA,556,1920,2122,us ug,Belong,Womens,because i am a woman
2607,NA,NA,562,1920,2122,us ug,Belong,Womens,every time i go in people are friendly and willing to help with anything i need
2618,NA,NA,573,2122,2122,us ug,Belong,LGBTQA3,because i go there to hang out sometimes and it made to be a supportive place
2673,NA,NA,636,2021,2122,us ug,Belong,LGBTQA3,welcoming atmosphere and students who are kind and non judgemental
2675,NA,NA,638,1819,2122,us ug,Belong,LGBTQA3,community events that i have attended and been accepted at
2679,NA,NA,643,1819,2122,us ug,Belong,MCC,there are so many reasons but more so the different yet familiar faces that i typically see in that space i always feel like i can talk to someone if i need it but it also a highly productive space for me to be in
2680,NA,NA,644,1819,2122,us ug,Belong,Womens,all the staff are very welcoming and helpful if i need assistance i m a woman of color and even if there s only a couple other people there i feel comfortable
2680,NA,NA,644,1819,2122,us ug,Belong,MCC,the staff are very nice and i m never the only person of color in that space
2683,NA,NA,647,1920,2122,us ug,Belong,MCC,i feel like i get to be around people who understand me
2688,NA,NA,653,1819,2122,us ug,Belong,Womens,not only because i work there and have been for about 3 and a half years but it was really the first space i found as a first year that i kept coming back to and felt welcomed
2688,NA,NA,653,1819,2122,us ug,Belong,MCC,i feel very connected and fit in the mcc since i have so many friends that frequent the mcc i have a lot of wonderful memories and events that happened at the mcc and just had an overall great time with everything there
2696,NA,NA,663,2021,2122,us ug,Belong,Mills,i work here i feel seen and accepted by my fellow coworkers the people that come in are also very nice and sociable the events we hold are also great for all communities
2713,NA,NA,683,1819,2122,us ug,Belong,Mills,it is an open space for many to come
2713,NA,NA,683,1819,2122,us ug,Belong,MCC,there are people there that look like me
2715,NA,NA,685,2122,2122,us ug,Belong,Womens,there have been 2 times i have gone in and they gave me time to do what i needed to do so i am not afraid to go in there
2715,NA,NA,685,2122,2122,us ug,Belong,MCC,i have gone in a few times and the people working there have said hi and not asked why i was there just allowed me independence and to do what i had to do
2717,NA,NA,687,2122,2122,us ug,Belong,Mills,i was apart of the saca and this was where we would have our meetings this was my first major club ever that i have been apart of and it was linked with my background heritage so it was an important part of my experience as a freshman
2721,NA,NA,691,2021,2122,us ug,Belong,Mills,it a place filled with diversities friendliness and rich recourses i love chilling out there with friends or to do homework etc
2729,NA,NA,700,2021,2122,us ug,Belong,MCC,i am woc this is the place where i meet people who are more like me
2736,NA,NA,707,1819,2122,us ug,Belong,Womens,they are very nice and provide a space of comfort
2736,NA,NA,707,1819,2122,us ug,Belong,MCC,this is a place where i see others who look like me and embraced their cultural differences
2741,NA,NA,712,2021,2122,us ug,Belong,LGBTQA3,i have a friend who works there
2744,NA,NA,716,2021,2122,us ug,Belong,MCC,it was introduced to me by a friend and i feel as though any student with connections internationally or any student wanting to know more about their culture is accepted also the workers there foster a chill environment
2744,NA,NA,716,2021,2122,us ug,Belong,LGBTQA3,i am queer and can feel safe there anytime it open and the workers there are always friendly
2750,NA,NA,723,1920,2122,us ug,Belong,Womens,i am a women and they share valuable information that pertains to me
2750,NA,NA,723,1920,2122,us ug,Belong,MCC,there are similar people like me
2754,NA,NA,727,1819,2122,us ug,Belong,MCC,when there is no where to sit in the emu i go there because i know there will be space somewhere and can just hang out i have been comfortable enough to take naps in there
2755,NA,NA,728,1920,2122,us ug,Belong,Mills,i work here so i know many people who also frequent the mills i feel comfortable and welcome in this space by the people and the extended amount of time i have dedicated to it
2757,NA,NA,730,2122,2122,us ug,Belong,Mills,it provides a great area to work and study with a comfortable and relaxed atmosphere
2759,NA,NA,732,2021,2122,us ug,Belong,Womens,because there are wonderful kind and strong women who work there who just make it feel like such a safe space to be in
2759,NA,NA,732,2021,2122,us ug,Belong,Mills,i have become friends with people at the mills and the place welcomes everyone
2760,NA,NA,733,2122,2122,us ug,Belong,Mills,i work there study there often know most of the people who come in frequently have been to the language circles introduce my friends to it etc it s one of the places i feel most comfortable on campus i even feel safe leaving my computer out on a desk while i run to the bathroom or to pick up food which i never do anywhere else except my dorm room
2768,NA,NA,741,1819,2122,us ug,Belong,Womens,the women center is very welcoming and supportive
2770,NA,NA,743,2122,2122,us ug,Belong,Mills,whenever i go people are very nice and welcoming it s an awesome place to study
2772,NA,NA,747,1920,2122,us ug,Belong,Womens,during freshman year i would go in there sometimes to get supplies such as pads and never felt judged the environment is welcoming
2795,NA,NA,771,1920,2122,us ug,Belong,Mills,comfortable and friendly environment
2800,NA,NA,776,1819,2122,us ug,Belong,MCC,people there are very welcoming and helpful
2804,NA,NA,780,1920,2122,us ug,Belong,Womens,having a place specifically for people who identify as female has been a good resource for me on campus
2804,NA,NA,780,1920,2122,us ug,Belong,MCC,in the kp office been on staff the last few years so making that place welcoming and my home has been helpful
2806,NA,NA,782,2122,2122,us ug,Belong,Mills,mills is an accepting place for people of all backgrounds and makes opportunities for cultural exchange
2806,NA,NA,782,2122,2122,us ug,Belong,MCC,while i think it is overdue for uo to have an aanhpi cultural center i feel most represented by the organizations that hold office space in the mcc most notably apasu
2807,NA,NA,783,1920,2122,us ug,Belong,Mills,cozy environment
2807,NA,NA,783,1920,2122,us ug,Belong,MCC,club offices and student orgs
2808,NA,NA,784,1920,2122,us ug,Belong,MCC,people look like me and relate to me all my friends are here
2817,NA,NA,793,2122,2122,us ug,Belong,MCC,it because i am a global minded person who been to many countries it gets tiring to be surrounded by ultra nationalists sometimes
2823,NA,NA,799,1920,2122,us ug,Belong,Mills,there are people who look like me
2823,NA,NA,799,1920,2122,us ug,Belong,MCC,it is where i found my community with apasu and other student organizations as an asian american
2824,NA,NA,800,2021,2122,us ug,Belong,MCC,accepting of everyone
2833,NA,NA,809,1819,2122,us ug,Belong,Womens,because i am a woman and i feel safe and supported there and the couches are nice and comfy for naps
2833,NA,NA,809,1819,2122,us ug,Belong,MCC,as a poc student i love to see other students of color there it is welcoming and i enjoy running into friends there
2839,NA,NA,816,2021,2122,us ug,Belong,Mills,it a great place to do homework and i have been able to meet some amazing people here
2839,NA,NA,816,2021,2122,us ug,Belong,MCC,it a diverse place where i connect with my friends and peers and be myself i am able to also find a great support system here
2880,NA,NA,858,1920,2122,us ug,Belong,Womens,i love the resources that they have and one of my clubs regularly meets there
2897,NA,NA,875,2122,2122,us ug,Belong,Esports,i am on one of the university esports teams so i have been there to practice a fair number of times i guess there a feeling that everyone there has at least some comparable interests
2913,NA,NA,891,1920,2122,us ug,Belong,MCC,not sure it is a nice place to get away and hang out i guess
2938,NA,NA,916,1920,2122,us ug,Belong,Mills,from the time that i have just wanted to take a nap or relax i found myself coming to the mills center just to sit in peace and queit i also saw that alot of people come here to study and also host some of their own events as well
2938,NA,NA,916,1920,2122,us ug,Belong,MCC,i was able to participate in my club meeting shere and the people who work here are always very friendly and accepting i also know a number of staff members here
2940,NA,NA,918,NA,2122,us ug,Belong,NSU,this organization is geared towards nontraditional students like myself i am a 35 year old mother who also works full time and has had zero support from family the nsu are my people which is why i am currently the director of the nsu
2945,NA,NA,923,1920,2122,us ug,Belong,Veterans,as a veteran its been great to have a space to call your own with other people with shared experiences
2950,NA,NA,928,1819,2122,us ug,Belong,Womens,they offer things that i feel isn t usually accepted
2951,NA,NA,929,2122,2122,us ug,Belong,MCC,the multicultural center feels like a place where a person like me of multiple races can fit in
2971,NA,NA,951,1920,2122,us ug,Belong,MCC,everybody minds there own business
2976,NA,NA,956,2122,2122,us ug,Belong,Mills,i have only gone in there once but the decorations made it look cozy and the people at the front desk were friendly to me when i walked in
2985,NA,NA,965,2122,2122,us ug,Belong,LGBTQA3,it the only place on campus that i really felt like i was completely accepted as i am i am an asexual nonbinary lesbian most people outside of the lgbtq community would be confused by that
